id,run_id,publisher_id,external_id,title,cite_score,last_updated_date
201237,41,391.0,20642,Empirical Economics,3.3,1/24/2024 5:40:35 PM
201239,41,48357.0,21100853503,Journal of Cardiovascular and Thoracic Research,2.0,1/24/2024 5:40:35 PM
201240,41,20285.0,21100835124,Agronomy for Development: The Politics of Knowledge in Agricultural Research,,1/24/2024 5:40:35 PM
201241,41,20285.0,21100967808,"Culture and Change Along the Blue Nile: Courts, Markets, and Strategies for Development",,1/24/2024 5:40:35 PM
201242,41,20285.0,21100857702,Economic Development and Governance in Small Town America: Paths to Growth,,1/24/2024 5:40:35 PM
201243,41,20285.0,21101161655,Environment and Land Use in Africa,,1/24/2024 5:40:35 PM
201244,41,20285.0,21101085635,Megapolitan America,,1/24/2024 5:40:35 PM
201245,41,20285.0,21101091879,Routledge Handbook of Sustainability Indicators,,1/24/2024 5:40:35 PM
201246,41,20285.0,21101101869,Unsustainable World: Are We Losing the Battle to Save Our Planet?,,1/24/2024 5:40:35 PM
201247,41,20285.0,21100962924,World Agricultural Trade,,1/24/2024 5:40:35 PM
201249,41,400.0,12400154722,Informatics for Health and Social Care,5.3,1/24/2024 5:40:35 PM
201250,41,47575.0,4400151521,Pakistan Journal of Nutrition,0.6,1/24/2024 5:40:35 PM
201251,41,165.0,21101088620,Transcriptomics in Entomological Research,,1/24/2024 5:40:35 PM
201252,41,20155.0,21101032975,"Escaping Paternalism: Rationality, Behavioral Economics, and Public Policy",,1/24/2024 5:40:35 PM
201253,41,20155.0,21100894205,Journal of Chinese History,0.9,1/24/2024 5:40:35 PM
201255,41,20155.0,18742,Psychological Medicine,13.6,1/24/2024 5:40:35 PM
201256,41,20155.0,25990,Social Science History,1.1,1/24/2024 5:40:35 PM
201257,41,47690.0,27374,Journal of Coastal Research,1.8,1/24/2024 5:40:35 PM
201259,41,20162.0,21101182770,"Smart Food Industry: The Blockchain for Sustainable Engineering: Volume I - Fundamentals, Technologies, and Management",,1/24/2024 5:40:35 PM
201260,41,20162.0,21100875114,Soil Management and Greenhouse Effect,,1/24/2024 5:40:35 PM
201261,41,195.0,21100940940,Physical Sciences Reviews,3.8,1/24/2024 5:40:35 PM
201262,41,47774.0,21100286471,Journal of Social Research and Policy,0.3,1/24/2024 5:40:35 PM
201263,41,157.0,23011,Economic Journal,5.4,1/24/2024 5:40:35 PM
201268,41,165.0,21100838449,"The Lime: Botany, Production and Uses",,1/24/2024 5:40:35 PM
201269,41,20388.0,17726,Canadian Journal of Veterinary Research,1.6,1/24/2024 5:40:35 PM
201270,41,47675.0,12300154717,Ankara Universitesi Veteriner Fakultesi Dergisi,1.1,1/24/2024 5:40:35 PM
201271,41,47685.0,12300154723,Thai Journal of Veterinary Medicine,0.6,1/24/2024 5:40:35 PM
201272,41,20416.0,21100256980,Plant Genome,4.8,1/24/2024 5:40:35 PM
201273,41,195.0,14265,Reviews in Chemical Engineering,14.4,1/24/2024 5:40:35 PM
201275,41,20168.0,21100937117,Handbook on Global Social Justice,,1/24/2024 5:40:35 PM
201276,41,3123.0,21101103444,Creating and Restoring Wetlands: From Theory to Practice,,1/24/2024 5:40:35 PM
201277,41,3123.0,21101080591,Crop Physiology Case Histories for Major Crops,,1/24/2024 5:40:35 PM
201278,41,3123.0,21101140770,Genetic Engineering of Horticultural Crops,,1/24/2024 5:40:35 PM
201279,41,3123.0,21100970289,Integrated Processing Technologies for Food and Agricultural By-Products,,1/24/2024 5:40:35 PM
201280,41,3123.0,21101023928,"Natural Remedies for Pest, Disease and Weed Control",,1/24/2024 5:40:35 PM
201281,41,3123.0,21101167842,"Sustainable Biodiesel: Real-World Designs, Economics, and Applications",,1/24/2024 5:40:35 PM
201282,41,3123.0,21101124503,Sustainable Meat Production and Processing,,1/24/2024 5:40:35 PM
201283,41,3124.0,21274,Journal of Immunological Methods,4.1,1/24/2024 5:40:35 PM
201284,41,3124.0,21101077293,Journal of Migration and Health,3.6,1/24/2024 5:40:35 PM
201285,41,3124.0,21101060462,Results in Control and Optimization,1.5,1/24/2024 5:40:35 PM
201286,41,3124.0,29487,Structural Change and Economic Dynamics,7.6,1/24/2024 5:40:35 PM
201287,41,3127.0,21100826584,Foodborne Diseases: Third Edition,,1/24/2024 5:40:35 PM
201288,41,20345.0,21100854632,Journal of Transportation Engineering Part A: Systems,3.5,1/24/2024 5:40:35 PM
201289,41,3123.0,21101076336,Bioenergy: Biomass to Biofuels and Waste to Energy,,1/24/2024 5:40:35 PM
201290,41,3123.0,21101156193,Plant Small RNA in Food Crops,,1/24/2024 5:40:35 PM
201291,41,3123.0,21101076809,Transgenic Technology Based Value Addition in Plant Biotechnology,,1/24/2024 5:40:35 PM
201292,41,3124.0,19605,Australian and New Zealand Journal of Public Health,4.0,1/24/2024 5:40:35 PM
201293,41,3124.0,23865,Journal of Economic Behavior and Organization,3.0,1/24/2024 5:40:35 PM
201294,41,3124.0,20320,Journal of Policy Modeling,4.8,1/24/2024 5:40:35 PM
201295,41,3124.0,21101079132,"Wellbeing, Space and Society",1.5,1/24/2024 5:40:35 PM
201297,41,3129.0,17924,Current Opinion in Plant Biology,15.0,1/24/2024 5:40:35 PM
201299,41,3129.0,27569,Renewable Energy,16.1,1/24/2024 5:40:35 PM
201300,41,3129.0,20862,Trends in Microbiology,27.4,1/24/2024 5:40:35 PM
201302,41,218.0,21101147952,"COVID-19, Frontline Responders and Mental Health: A Playbook for Delivering Resilient Public Health Systems Post-Pandemic",,1/24/2024 5:40:35 PM
201303,41,218.0,23717,International Journal of Social Economics,2.6,1/24/2024 5:40:35 PM
201304,41,47799.0,21100299414,International Journal of Wine Business Research,4.3,1/24/2024 5:40:35 PM
201305,41,47846.0,22190,Genetics and Molecular Research,1.2,1/24/2024 5:40:35 PM
201306,41,243.0,21100806906,Uncertain Supply Chain Management,4.5,1/24/2024 5:40:35 PM
201307,41,248.0,21101042008,Food Science and Technology (United States),1.1,1/24/2024 5:40:35 PM
201308,41,20493.0,21100197517,IEEE International Conference on Industrial Engineering and Engineering Management,,1/24/2024 5:40:35 PM
201309,41,47770.0,21101167533,Chinese Journal of Food Hygiene,,1/24/2024 5:40:35 PM
201310,41,20168.0,21101161032,"Handbook on Smart Growth: Promise, Principles, and Prospects for Planning",,1/24/2024 5:40:35 PM
201311,41,255.0,3900148208,Global Business and Economics Review,1.1,1/24/2024 5:40:35 PM
201312,41,47956.0,19317,Salud Publica de Mexico,3.1,1/24/2024 5:40:35 PM
201313,41,47959.0,21100246540,International Journal of Technology Management and Sustainable Development,1.5,1/24/2024 5:40:35 PM
201315,41,300.0,21101042442,"Aqua Water Infrastructure, Ecosystems and Society",4.2,1/24/2024 5:40:35 PM
201316,41,303.0,12715,Journal of Human Nutrition and Dietetics,5.3,1/24/2024 5:40:35 PM
201317,41,303.0,21100778750,Proceedings of the Association for Information Science and Technology,1.1,1/24/2024 5:40:35 PM
201318,41,304.0,21100202722,Annals of Anthropological Practice,1.4,1/24/2024 5:40:35 PM
201319,41,304.0,24902,Horticultural Reviews,2.3,1/24/2024 5:40:35 PM
201320,41,305.0,21100255526,Quantitative Economics,4.1,1/24/2024 5:40:35 PM
201321,41,48054.0,21101039471,Korean Journal of Medicinal Crop Science,1.3,1/24/2024 5:40:35 PM
201324,41,48085.0,21101049606,Journal of Renewable Energy and Environment,1.3,1/24/2024 5:40:35 PM
201326,41,315.0,21101020131,Methods and Protocols,3.8,1/24/2024 5:40:35 PM
201328,41,317.0,21100898636,Foods,5.8,1/24/2024 5:40:35 PM
201333,41,20242.0,18700156711,"International Journal of Energy, Environment and Economics",0.4,1/24/2024 5:40:35 PM
201334,41,48150.0,12452,Raumforschung und Raumordnung,1.1,1/24/2024 5:40:35 PM
201335,41,334.0,21100202730,Advances in Nutrition,17.4,1/24/2024 5:40:35 PM
201336,41,334.0,21101102657,Ending Mass Incarceration: Why it Persists and How to Achieve Meaningful Reform,,1/24/2024 5:40:35 PM
201337,41,334.0,29615,Health Education Research,3.4,1/24/2024 5:40:35 PM
201338,41,334.0,21100241668,Pathogens and Disease,6.2,1/24/2024 5:40:35 PM
201339,41,334.0,29431,Quarterly Journal of Economics,25.1,1/24/2024 5:40:35 PM
201340,41,334.0,19830,Sleep,8.7,1/24/2024 5:40:35 PM
201341,41,334.0,15016,Social Work Research,2.5,1/24/2024 5:40:35 PM
201342,41,336.0,17423,Geneva Papers on Risk and Insurance: Issues and Practice,3.1,1/24/2024 5:40:35 PM
201343,41,356.0,145502,Journal of Youth Studies,4.1,1/24/2024 5:40:35 PM
201344,41,356.0,12711,Multivariate Behavioral Research,6.0,1/24/2024 5:40:35 PM
201346,41,48240.0,21100943520,Rutgers Business Review,0.7,1/24/2024 5:40:35 PM
201347,41,362.0,14699,Inquiry (United States),1.9,1/24/2024 5:40:35 PM
201349,41,48300.0,21100855741,Sociological Science,9.5,1/24/2024 5:40:35 PM
201350,41,381.0,17400154823,Arabian Journal of Geosciences,2.3,1/24/2024 5:40:35 PM
201351,41,381.0,25075,Ecotoxicology,4.6,1/24/2024 5:40:35 PM
201355,41,381.0,18533,Lung,6.4,1/24/2024 5:40:35 PM
201356,41,381.0,19600166326,Mindfulness,6.2,1/24/2024 5:40:35 PM
201358,41,381.0,16535,Phytochemistry Reviews,14.1,1/24/2024 5:40:35 PM
201360,41,20361.0,21101120362,MADiMa 2022 - Proceedings of the 7th International Workshop on Multimedia Assisted Dietary Management,,1/24/2024 5:40:35 PM
201361,41,356.0,29193,Journal of Aging and Social Policy,10.3,1/24/2024 5:40:35 PM
201362,41,3123.0,21100930554,Food and Feed Safety Systems and Analysis,,1/24/2024 5:40:35 PM
201363,41,20155.0,21101032876,"Food and Power: Regime Type, Agricultural Policy, and Political Stability",,1/24/2024 5:40:35 PM
201364,41,3129.0,14901,Journal of Thermal Biology,5.2,1/24/2024 5:40:35 PM
201365,41,154.0,12550,BMC Pregnancy and Childbirth,4.6,1/24/2024 5:40:35 PM
201366,41,154.0,5800179606,Carbon Balance and Management,6.4,1/24/2024 5:40:35 PM
201367,41,20126.0,21100824878,Clinical Practice in Pediatric Psychology,2.6,1/24/2024 5:40:35 PM
201369,41,154.0,5800179586,International Breastfeeding Journal,5.2,1/24/2024 5:40:35 PM
201370,41,157.0,20115,International Journal of Food Science and Technology,5.6,1/24/2024 5:40:35 PM
201371,41,157.0,19226,Journal of Phytopathology,3.1,1/24/2024 5:40:35 PM
201373,41,20155.0,39098,Journal of Dairy Research,3.5,1/24/2024 5:40:35 PM
201374,41,20162.0,21101094867,Lifestyle Medicine: Third Edition,,1/24/2024 5:40:35 PM
201375,41,47762.0,19600166402,Coffee Science,1.2,1/24/2024 5:40:35 PM
201376,41,3123.0,21101107386,Biopesticides: Volume 2: Advances in Bio-inoculants,,1/24/2024 5:40:35 PM
201377,41,3123.0,21101023516,"Saving Food: Production, Supply Chain, Food Waste and Food Consumption",,1/24/2024 5:40:35 PM
201378,41,47557.0,21100879798,Allergy and Allergen Immunotherapy: New Mechanisms and Strategies,,1/24/2024 5:40:35 PM
201379,41,47562.0,19348,Arctic,1.9,1/24/2024 5:40:35 PM
201380,41,47581.0,19700174704,ITEA Informacion Tecnica Economica Agraria,0.9,1/24/2024 5:40:35 PM
201384,41,303.0,21100307482,Geophysical Monograph Series,3.2,1/24/2024 5:40:35 PM
201385,41,303.0,30088,Journal of Social Issues,10.0,1/24/2024 5:40:35 PM
201386,41,303.0,15313,Suicide and Life-Threatening Behavior,6.1,1/24/2024 5:40:35 PM
201387,41,304.0,38753,Crop Science,4.8,1/24/2024 5:40:35 PM
201388,41,314.0,19034,Microbial Drug Resistance,5.8,1/24/2024 5:40:35 PM
201389,41,305.0,23157,Strategic Management Journal,11.7,1/24/2024 5:40:35 PM
201390,41,315.0,130124,Sensors,6.8,1/24/2024 5:40:35 PM
201391,41,48056.0,19700174680,Shiraz E Medical Journal,1.0,1/24/2024 5:40:35 PM
201393,41,3134.0,19700166401,Circulation: Cardiovascular Quality and Outcomes,8.5,1/24/2024 5:40:35 PM
201395,41,3134.0,19172,Psychosomatic Medicine,5.5,1/24/2024 5:40:35 PM
201396,41,48111.0,21100811521,Land,3.7,1/24/2024 5:40:35 PM
201397,41,314.0,4400151409,Industrial Biotechnology,3.0,1/24/2024 5:40:35 PM
201398,41,20230.0,21101110691,Combating Antimicrobial Resistance and Protecting the Miracle of Modern Medicine,,1/24/2024 5:40:35 PM
201399,41,381.0,16783,Amino Acids,6.0,1/24/2024 5:40:35 PM
201400,41,381.0,23342,Journal of Chemical Ecology,4.8,1/24/2024 5:40:35 PM
201401,41,381.0,2700147401,Journal of Immigrant and Minority Health,3.7,1/24/2024 5:40:35 PM
201402,41,154.0,21461,International Journal for Equity in Health,7.3,1/24/2024 5:40:35 PM
201403,41,154.0,21463,International Journal of Health Geographics,9.3,1/24/2024 5:40:35 PM
201404,41,47781.0,21100201050,Agronomy Research,2.3,1/24/2024 5:40:35 PM
201405,41,3123.0,21101088524,Ecological Significance of River Ecosystems: Challenges and Management Strategies,,1/24/2024 5:40:35 PM
201406,41,3123.0,21101108025,Ensuring Global Food Safety: Exploring Global Harmonization,,1/24/2024 5:40:35 PM
201407,41,3123.0,21100970201,"World Seas: An Environmental Evaluation Volume I: Europe, the Americas and West Africa",,1/24/2024 5:40:35 PM
201408,41,3124.0,16398,Chemical Engineering Journal,21.5,1/24/2024 5:40:35 PM
201410,41,3124.0,17300154924,Epidemics,6.5,1/24/2024 5:40:35 PM
201412,41,20151.0,23411,Journal of Industrial Ecology,13.0,1/24/2024 5:40:35 PM
201417,41,367.0,19900195042,European Spatial Research and Policy,2.6,1/24/2024 5:40:35 PM
201420,41,381.0,21100817122,Agricultural and Food Economics,5.5,1/24/2024 5:40:35 PM
201421,41,381.0,21100904665,Contributions to Management Science,0.8,1/24/2024 5:40:35 PM
201424,41,20155.0,21100863312,Improving Homeland Security Decisions,,1/24/2024 5:40:35 PM
201425,41,47737.0,30027,Canadian Journal of Dietetic Practice and Research,1.9,1/24/2024 5:40:35 PM
201426,41,47765.0,21100239242,Research of Environmental Sciences,2.7,1/24/2024 5:40:35 PM
201427,41,381.0,21100854820,Current Treatment Options in Pediatrics,1.1,1/24/2024 5:40:35 PM
201428,41,381.0,14200154736,Food and Bioprocess Technology,9.1,1/24/2024 5:40:35 PM
201429,41,381.0,21100224010,Journal of Food Measurement and Characterization,5.3,1/24/2024 5:40:35 PM
201430,41,381.0,16448,Journal of Urban Health,8.7,1/24/2024 5:40:35 PM
201431,41,381.0,17732,Quality of Life Research,6.3,1/24/2024 5:40:35 PM
201432,41,382.0,21101143161,"Environment, Climate, Plant and Vegetation Growth",,1/24/2024 5:40:35 PM
201433,41,20272.0,21101148447,Biodiesel from Flowering Plants,,1/24/2024 5:40:35 PM
201434,41,20272.0,21101046231,Palgrave Macmillan Animal Ethics Series,0.0,1/24/2024 5:40:35 PM
201435,41,384.0,16603,Plant Growth Regulation,6.2,1/24/2024 5:40:35 PM
201436,41,20275.0,21100897734,"Health and Social Work: Practice, Policy, and Research",,1/24/2024 5:40:35 PM
201437,41,20275.0,21101142793,Nurse Leadership and Management: Foundations for Effective Administration,,1/24/2024 5:40:35 PM
201438,41,386.0,20731,Research in Higher Education,4.8,1/24/2024 5:40:35 PM
201439,41,387.0,21100463067,Journal of Genetic Engineering and Biotechnology,3.7,1/24/2024 5:40:35 PM
201442,41,20285.0,21100982079,Agriculture In Third Wrl/h,,1/24/2024 5:40:35 PM
201443,41,20285.0,21101049813,"Critical Realism, Feminism, and Gender: A Reader",,1/24/2024 5:40:35 PM
201444,41,20285.0,21101125685,"Genetically Modified Crops and Food Security: Commercial, Ethical and Health Considerations",,1/24/2024 5:40:35 PM
201445,41,20285.0,21100937830,Global Efforts to Combat Smoking: An Economic Evaluation of Smoking Control Policies,,1/24/2024 5:40:35 PM
201446,41,20285.0,21101078896,"Race, Ethnicity, and Consumption: A Sociological View",,1/24/2024 5:40:35 PM
201447,41,20285.0,21101045938,Regional Cooperation for Sustainable Food Security in South Asia,,1/24/2024 5:40:35 PM
201448,41,20285.0,21100835103,Routledge Handbook of Gender and Environment,,1/24/2024 5:40:35 PM
201449,41,20285.0,21100860602,Rural Communities: Legacy + Change,,1/24/2024 5:40:35 PM
201450,41,20285.0,21100866884,Studying the Power Elite: Fifty Years of Who Rules America?,,1/24/2024 5:40:35 PM
201451,41,20285.0,21101028009,The Myths about Nutrition Science,,1/24/2024 5:40:35 PM
201452,41,20285.0,21101090681,The Routledge Handbook of Agricultural Economics,,1/24/2024 5:40:35 PM
201453,41,20285.0,21101070569,Urban Food Production for Ecosocialism: Cultivating the City,,1/24/2024 5:40:35 PM
201454,41,20285.0,21100904969,Urbanization in Post-Apartheid South Africa,,1/24/2024 5:40:35 PM
201456,41,400.0,22877,Journal of Sustainable Forestry,3.4,1/24/2024 5:40:35 PM
201457,41,400.0,56235,South African Journal of Clinical Nutrition,2.3,1/24/2024 5:40:35 PM
201460,41,48441.0,13000154721,International Food Research Journal,2.1,1/24/2024 5:40:35 PM
201461,41,433.0,21100893799,"Food, Politics, and Society: Social Theory and the Modern Food System",,1/24/2024 5:40:35 PM
201462,41,20293.0,21100829907,American Journal of Health Economics,3.9,1/24/2024 5:40:35 PM
201463,41,48477.0,21101162032,Essential Actions for Academic Writing: A Genre-Based Approach,,1/24/2024 5:40:35 PM
201464,41,48505.0,21100379743,"Australasian Accounting, Business and Finance Journal",3.4,1/24/2024 5:40:35 PM
201465,41,448.0,26852,US Geological Survey Professional Paper,1.9,1/24/2024 5:40:35 PM
201466,41,3137.0,28828,Nursing Clinics of North America,2.9,1/24/2024 5:40:35 PM
201468,41,20304.0,21101039642,Precision Agriculture Basics,,1/24/2024 5:40:35 PM
201471,41,48564.0,3500148011,Journal of Zhejiang University: Science B,7.8,1/24/2024 5:40:35 PM
201472,41,326.0,27623,Journal of Perinatology,4.7,1/24/2024 5:40:35 PM
201473,41,20155.0,21101113010,"The Backbone of Europe: Health, Diet, Work, and Violence over Two Millennia",,1/24/2024 5:40:35 PM
201474,41,154.0,14875,International Journal of Behavioral Nutrition and Physical Activity,12.6,1/24/2024 5:40:35 PM
201475,41,3129.0,14033,Psychology of Sport and Exercise,7.5,1/24/2024 5:40:35 PM
201476,41,157.0,19875,Journal of Common Market Studies,5.0,1/24/2024 5:40:35 PM
201477,41,20154.0,51748,BMJ (Online),15.3,1/24/2024 5:40:35 PM
201478,41,3129.0,23316,Teaching and Teacher Education,6.5,1/24/2024 5:40:35 PM
201480,41,218.0,21100201769,Journal of Communication Management,4.5,1/24/2024 5:40:35 PM
201481,41,47799.0,21100780473,International Journal of Development Issues,2.0,1/24/2024 5:40:35 PM
201482,41,47799.0,18200156704,Working with Older People,1.3,1/24/2024 5:40:35 PM
201483,41,47843.0,21100313905,Frontiers in Plant Science,7.1,1/24/2024 5:40:35 PM
201484,41,20188.0,28650,Zeitschrift fur Geburtshilfe und Neonatologie,0.9,1/24/2024 5:40:35 PM
201485,41,47863.0,21101177468,German Journal of Veterinary Research,,1/24/2024 5:40:35 PM
201486,41,47865.0,38762,Ghana Medical Journal,1.1,1/24/2024 5:40:35 PM
201487,41,47879.0,21101042153,Jordan Journal of Earth and Environmental Sciences,0.2,1/24/2024 5:40:35 PM
201488,41,20192.0,21100812104,Scientifica,5.3,1/24/2024 5:40:35 PM
201491,41,20493.0,20100195041,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,,1/24/2024 5:40:35 PM
201492,41,47913.0,19700169852,Indiana Journal of Global Legal Studies,0.8,1/24/2024 5:40:35 PM
201493,41,270.0,110561,Proceedings of the IEEE International Conference on Computer Vision,33.9,1/24/2024 5:40:35 PM
201494,41,47938.0,21101105063,IISE Annual Conference and Expo 2022,,1/24/2024 5:40:35 PM
201497,41,47992.0,17840,Medical Journal of the Islamic Republic of Iran,2.1,1/24/2024 5:40:35 PM
201500,41,303.0,18299,American Journal of Economics and Sociology,1.5,1/24/2024 5:40:35 PM
201501,41,303.0,14091,Development and Change,5.9,1/24/2024 5:40:35 PM
201502,41,157.0,24257,Asian-Pacific Economic Literature,1.6,1/24/2024 5:40:35 PM
