id,run_id,keywords,external_topic_id,prominence,last_updated_date
43397,41,Early Childhood Education and Care|Nursery Schools|Preschool Education,15243,,1/24/2024 5:41:02 PM
43398,41,Computable General Equilibrium Analysis|Water|Social Accounting Matrix,48341,,1/24/2024 5:41:02 PM
43400,41,Congenital Heart Disease|Congenital Heart Malformation|Eisenmenger Complex,6291,,1/24/2024 5:41:02 PM
43401,41,Dementia|Quality Of Life|Stimulation,31393,,1/24/2024 5:41:02 PM
43402,41,Cooperatives|Producer Groups|After-Hours Care,16418,,1/24/2024 5:41:02 PM
43403,41,Fractal Dimensions|Multifractal|Crystalline Texture,27089,,1/24/2024 5:41:02 PM
43404,41,Child Development|Stunting|Early Childhood,14187,,1/24/2024 5:41:02 PM
43405,41,Coping Behavior|Acceptance and Commitment Therapy|Chronic Pain,1714,,1/24/2024 5:41:02 PM
43406,41,Cordierite|Glass Ceramics|Aluminium Oxide,14155,,1/24/2024 5:41:02 PM
43407,41,Criminalization|Human Immunodeficiency Virus 1|Prosecution,37640,,1/24/2024 5:41:02 PM
43408,41,Debit Cards|Retail Payments|Payment,26194,,1/24/2024 5:41:02 PM
43409,41,Governments|Industries|Disease Predicted,95445,,1/24/2024 5:41:02 PM
43410,41,Environmental Restoration And Remediation|Habitat Conservation|Macroinvertebrates,15858,,1/24/2024 5:41:02 PM
43411,41,Cucurbita|Winter Squashes|Fruit,25363,,1/24/2024 5:41:02 PM
43412,41,Dental Anxiety|Dentists|Teeth,3350,,1/24/2024 5:41:02 PM
43413,41,Economics|Technological Trajectories|Radical Innovation,50632,,1/24/2024 5:41:02 PM
43414,41,Drugs|Health Spending|Life Expectancy,44849,,1/24/2024 5:41:02 PM
43415,41,Cultivar|Chills|Total Soluble Solids,47773,,1/24/2024 5:41:02 PM
43416,41,Endoscopic Sinus Surgery|Skull Base|COVID-19,1133805,,1/24/2024 5:41:02 PM
43417,41,Gender Mainstreaming|Feminism|European Union,16120,,1/24/2024 5:41:02 PM
43418,41,Gryllidae|Mate Choice|Teleogryllus Oceanicus,11821,,1/24/2024 5:41:02 PM
43419,41,Community-Based|Very Elderly|Healthy Aging,74226,,1/24/2024 5:41:02 PM
43420,41,Chromium|Tannery Waste|Fleshings,19349,,1/24/2024 5:41:02 PM
43421,41,Clinical Nursing Research|Nurses|African Countries,92269,,1/24/2024 5:41:02 PM
43422,41,Dalits|Gulf|Malayalam,25499,,1/24/2024 5:41:02 PM
43423,41,Cemeteries|Burial|Posthumous Care,31799,,1/24/2024 5:41:02 PM
43424,41,Education|Reading Fluency|Vacations,44967,,1/24/2024 5:41:02 PM
43425,41,Ethanol|Tryptones|Batch Fermentation,56980,,1/24/2024 5:41:02 PM
43426,41,Distance Education|Social Presence|Online Discussion,1761,,1/24/2024 5:41:02 PM
43427,41,Diabetic Nephropathies|Kidney Diseases|Non Insulin Dependent Diabetes Mellitus,21211,,1/24/2024 5:41:02 PM
43428,41,Changium|Zea Mays|Intercropping,66512,,1/24/2024 5:41:02 PM
43429,41,Global Positioning System|Atlases|Historical Sources,53537,,1/24/2024 5:41:02 PM
43430,41,Esophagus Resection|Esophageal Neoplasms|Postoperative Complications,10048,,1/24/2024 5:41:02 PM
43431,41,Celiac Disease|Gluten-Free Diet|Glutens,60,,1/24/2024 5:41:02 PM
43432,41,Ha Jin|China|Jack Kerouac,19440,,1/24/2024 5:41:02 PM
43433,41,Cereulide|Gene|Emetics,4004,,1/24/2024 5:41:02 PM
43434,41,Fermented Sausages|Fermentation|Salami,5123,,1/24/2024 5:41:02 PM
43435,41,Egg|Egg Weight|Broiler Breeders,3762,,1/24/2024 5:41:02 PM
43436,41,Childhood Cancer Survivor|Cancer|Financial Distress,12163,,1/24/2024 5:41:02 PM
43437,41,Decision Making|Collective Household Models|Women's Empowerment,18745,,1/24/2024 5:41:02 PM
43438,41,Dietary Fiber|Soybeans|Food Grades,38257,,1/24/2024 5:41:02 PM
43439,41,Decubitus|Wounds And Injuries|Intensive Care Unit,133,,1/24/2024 5:41:02 PM
43440,41,Delphi Method|Quality of Care|Nursing Care,1977,,1/24/2024 5:41:02 PM
43441,41,Globodera Pallida|Globodera|Potatoes,13295,,1/24/2024 5:41:02 PM
43442,41,Citrus|Greening Disease|Diaphorina Citri,9458,,1/24/2024 5:41:02 PM
43443,41,Diamorphine|Hydromorphone|Narcotic Analgesic Agent,24834,,1/24/2024 5:41:02 PM
43444,41,Climate Variability|Climate Change|Adaptation Strategies,64194,,1/24/2024 5:41:02 PM
43445,41,Heterodera Glycines|Fusarium Virguliforme|Plant Diseases,11547,,1/24/2024 5:41:02 PM
43446,41,Contrast Induced Nephropathy|Coronary Angiography|Kidney Diseases,659,,1/24/2024 5:41:02 PM
43447,41,Cultural Competence|Nursing Students|Nurses,8332,,1/24/2024 5:41:02 PM
43448,41,Child Restraint Systems|Seat Belts|Traffic Accidents,5098,,1/24/2024 5:41:02 PM
43449,41,First International|Econophysics|Global Value Chains,45282,,1/24/2024 5:41:02 PM
43450,41,Digital Heritage|Kurt Vonnegut|Slaughterhouses,70303,,1/24/2024 5:41:02 PM
43451,41,Decision Support System|Bar Chart|Cognitive Theory,23923,,1/24/2024 5:41:02 PM
43452,41,Hindi Cinema|Bollywood|Music,14833,,1/24/2024 5:41:02 PM
43453,41,DNA|Cytochromes B|Species Identification,8860,,1/24/2024 5:41:02 PM
43454,41,Episodic Memory|Narrative Identity|Emotion,10898,,1/24/2024 5:41:02 PM
43455,41,China|Material Flow Analysis|Cropland,18923,,1/24/2024 5:41:02 PM
43456,41,Gnathopogon Caerulescens|Lepomis Macrochirus|Japan,34289,,1/24/2024 5:41:02 PM
43457,41,Femur Subtrochanteric Fracture|Liaison|Osteoporosis,7936,,1/24/2024 5:41:02 PM
43458,41,Dam Removal|Riffle|Dams,31463,,1/24/2024 5:41:02 PM
43459,41,Cybercrime|Cyberattack|Warfare,13961,,1/24/2024 5:41:02 PM
43460,41,Caffeine|Paraxanthine|Cohort Studies,17148,,1/24/2024 5:41:02 PM
43461,41,Fish|Fingerlings|Specific Growth Rate,52996,,1/24/2024 5:41:02 PM
43462,41,Deblossoming|Metamitron|Thinning,5921,,1/24/2024 5:41:02 PM
43463,41,Dental Records|Forensic Dentistry|Electronic Medical Record,43161,,1/24/2024 5:41:02 PM
43464,41,Diet|Irritable Colon|Glutens,16115,,1/24/2024 5:41:02 PM
43465,41,Construction Industry|Project-based Organizations|Office Management,1226,,1/24/2024 5:41:02 PM
43467,41,Doha Round|World Trade Organization|WTO,32555,,1/24/2024 5:41:02 PM
43469,41,Escherichia Coli O157|Salmonella|Listeria Monocytogenes,17301,,1/24/2024 5:41:02 PM
43470,41,Decision-making Styles|Consumer Decision Making|Community Participation,39939,,1/24/2024 5:41:02 PM
43471,41,Grassroots Innovations|Climate Change|Solidarity Economy,60191,,1/24/2024 5:41:02 PM
43472,41,Communication|Traumatic Brain Injury|Aphasia,11666,,1/24/2024 5:41:02 PM
43473,41,Childhood|Immigration Law|Undocumented Immigrants,60496,,1/24/2024 5:41:02 PM
43474,41,Familial Hypercholesterolemia|Dyslipidemias|Cholesterol,6138,,1/24/2024 5:41:02 PM
43475,41,Distillers Grains|Diet|Dry Matter Intake,16502,,1/24/2024 5:41:02 PM
43476,41,Fiber|Wet Strength|Paper Coating,57572,,1/24/2024 5:41:02 PM
43477,41,Cultivar|Soybeans|Seed Yield,7792,,1/24/2024 5:41:02 PM
43478,41,Cultural Diversity|Workforce Diversity|English as an Additional Language,21624,,1/24/2024 5:41:02 PM
43479,41,Doulas|Labor|Uterine Cervix Dilatation,29809,,1/24/2024 5:41:02 PM
43480,41,Cyperus Rotundus|Napropamide|Algicide,17238,,1/24/2024 5:41:02 PM
43481,41,Dairy Consumption|Cardiovascular Disease|Yoghurt,9072,,1/24/2024 5:41:02 PM
43482,41,Clostridium Ljungdahlii|Synthesis Gas|Carbon Monoxide Dehydrogenase,9520,,1/24/2024 5:41:02 PM
43483,41,Concordance|Clinical Decision Support|Artificial Intelligence,1121355,,1/24/2024 5:41:02 PM
43484,41,Chelonia Mydas|Turtle|Pogona Vitticeps,20726,,1/24/2024 5:41:02 PM
43485,41,Chenopodium Quinoa|Amaranth Grain|Seed,18731,,1/24/2024 5:41:02 PM
43486,41,Crowdfunding|Lending|Fintech,20744,,1/24/2024 5:41:02 PM
43487,41,Cytochrome P450 3A|Drug Interactions|Pharmacokinetics,7034,,1/24/2024 5:41:02 PM
43488,41,Embedding|Named Entity Recognition|Entailment,1614,,1/24/2024 5:41:02 PM
43490,41,Empathy|Shame|Mindfulness,21305,,1/24/2024 5:41:02 PM
43491,41,ESS|Immigration Policy|Emigration And Immigration,12580,,1/24/2024 5:41:02 PM
43492,41,Coturnix Japonica|Contract Farming|Frontier Models,90478,,1/24/2024 5:41:02 PM
43493,41,COVID-19|Local Public|Epidemiologists,7230,,1/24/2024 5:41:02 PM
43494,41,Creative Performance|Implicit Theories|Critical Thinking,2034,,1/24/2024 5:41:02 PM
43495,41,Greenhouse Gas Emission|Life Cycle Assessment|Chemical Fertilizer,8788,,1/24/2024 5:41:02 PM
43496,41,Fiscal Consolidation|Financial Crisis|Austerity,26780,,1/24/2024 5:41:02 PM
43497,41,Fitness|Independent Living|Quality Of Life,95919,,1/24/2024 5:41:02 PM
43498,41,HLA-B Antigen|Adverse Drug Reactions|Stevens-Johnson Syndrome,16810,,1/24/2024 5:41:02 PM
43499,41,Broome|Intercultural Relations|Southeast Asia,56700,,1/24/2024 5:41:02 PM
43500,41,Forage|Paspalum Notatum|Cynodon Dactylon,18908,,1/24/2024 5:41:02 PM
43501,41,Driver Licensing|Traffic Accidents|Traffic Behavior,11938,,1/24/2024 5:41:02 PM
43502,41,Cyst Nematodes|Heterodera Filipjevi|Pratylenchus Thornei,8669,,1/24/2024 5:41:02 PM
43503,41,Cystic Fibrosis|Ivacaftor|Inflammation,4143,,1/24/2024 5:41:02 PM
43504,41,Depression|Cognitive Behavioral Therapy|Adolescents at Risk,5870,,1/24/2024 5:41:02 PM
43505,41,Demand Response|Demand Side Management|Energy Conservation,257,,1/24/2024 5:41:02 PM
43506,41,Groundwater|Water Law|Recharge,52861,,1/24/2024 5:41:02 PM
43507,41,Dental Students|Infection Control|Dentists,18490,,1/24/2024 5:41:02 PM
43509,41,Chiroptera|Ecosystem|Myotis,3598,,1/24/2024 5:41:02 PM
43510,41,Drinking Water|Family Characteristic|Taste,36779,,1/24/2024 5:41:02 PM
43511,41,Entrepreneurial University|Academic Entrepreneurship|Innovation,712,,1/24/2024 5:41:02 PM
43513,41,Dairy Cows|Ghee|Smallholders,78855,,1/24/2024 5:41:02 PM
43514,41,China|Institutional Quality|Multicultural Diversity,11630,,1/24/2024 5:41:02 PM
43515,41,Camera Trapping|Camera|Capture-Recapture,12158,,1/24/2024 5:41:02 PM
43516,41,Food Labeling|Nutrition Information|Labels,9648,,1/24/2024 5:41:02 PM
43517,41,Copula|Bivariate|Vines,3443,,1/24/2024 5:41:02 PM
43518,41,China|Socialist|Boundary Work,50995,,1/24/2024 5:41:02 PM
43519,41,Dialectical Behavior Therapy|Borderline States|Personality Disorders,1286,,1/24/2024 5:41:02 PM
43521,41,Homelessness|Revanchism|Poverty,23028,,1/24/2024 5:41:02 PM
43522,41,Chlorophyllase|Degradation|Magnesium Dechelatase,12958,,1/24/2024 5:41:02 PM
43523,41,China|Pistacia Chinensis|Bioenergy Industry,55214,,1/24/2024 5:41:02 PM
43524,41,Choropleth Maps|Spatial Data|Eye Tracking,11155,,1/24/2024 5:41:02 PM
43525,41,Childhood Cancer Survivor|Strength Training|Exercise,2836,,1/24/2024 5:41:02 PM
43526,41,Damage|Scarers|Agelaius Phoeniceus,22046,,1/24/2024 5:41:02 PM
43527,41,Decentralized|Automatic Train Control|Service-Oriented Architecture,29384,,1/24/2024 5:41:02 PM
43528,41,Dingoes|Mammals|Vulpes Vulpes,13255,,1/24/2024 5:41:02 PM
43529,41,Education|Philippines|Indonesia,49247,,1/24/2024 5:41:02 PM
43530,41,Farmers|Migrant Workers|Hispanic Americans,18024,,1/24/2024 5:41:02 PM
43531,41,Citrullus|Citrullus Lanatus Var. Lanatus|Fusarium Oxysporum,27418,,1/24/2024 5:41:02 PM
43532,41,Closed-Loop Supply Chain|Remanufacturing|Reverse Logistics,338,,1/24/2024 5:41:02 PM
43533,41,Concurrency|HIV Infection|Gonorrhoea,11843,,1/24/2024 5:41:02 PM
43534,41,E-Health|Follow Up|Postoperative Care,45459,,1/24/2024 5:41:02 PM
43535,41,Chronic Liver Failure|Liver Transplantation|Graft Survival,8883,,1/24/2024 5:41:02 PM
43536,41,Hunger|Rubber|Crops,67589,,1/24/2024 5:41:02 PM
43537,41,Desegregation|Jim Crow|Civil Rights,42799,,1/24/2024 5:41:02 PM
43538,41,Galactogogue|Domperidone|Breast Feeding,31188,,1/24/2024 5:41:02 PM
43539,41,Help-Seeking|Cancer|Primary Care,18240,,1/24/2024 5:41:02 PM
43540,41,Food Services|Plate Waste|Patient Satisfaction,44559,,1/24/2024 5:41:02 PM
43541,41,Esophagus Stenosis|Caustics|Eating,9223,,1/24/2024 5:41:02 PM
43542,41,European Coal and Steel Community|European Cooperation|Iceland,49819,,1/24/2024 5:41:02 PM
43543,41,Education|Transfer of Learning|Supervisor Support,9454,,1/24/2024 5:41:02 PM
43544,41,Chronic Hepatitis B|Torres Strait|Indigenous People,50402,,1/24/2024 5:41:02 PM
43545,41,Domain Adaptation|Sentiment Classification|Transfer of Learning,10229,,1/24/2024 5:41:02 PM
43546,41,Cryptosporidium|Animals|Oocysts,82,,1/24/2024 5:41:02 PM
43547,41,E-Health|Pharmaceutical Services|Medication Therapy Management,59130,,1/24/2024 5:41:02 PM
43549,41,Cooperative Behavior|Social Cohesion|New South Wales,42519,,1/24/2024 5:41:02 PM
43550,41,Diabetic Retinopathy|Macular Edema|Screening,4667,,1/24/2024 5:41:02 PM
43551,41,Deionization|Water Desalination|Electrode,14487,,1/24/2024 5:41:02 PM
43552,41,Elinor Ostrom|Sustainability|Common Pool Resources,23581,,1/24/2024 5:41:02 PM
43553,41,Feminism|Courts|Americans with Disabilities Act,36915,,1/24/2024 5:41:02 PM
43554,41,Congenital Syphilis|Treponemal Infections|Lesion,25274,,1/24/2024 5:41:02 PM
43555,41,Community Participation|Farmers' Markets|Willingness to Pay,5301,,1/24/2024 5:41:02 PM
43556,41,Forensic Science|Shoes|Crime,53801,,1/24/2024 5:41:02 PM
43557,41,Hydracrylic Acid|Fermentation|Glycerol Dehydratase,9716,,1/24/2024 5:41:02 PM
43558,41,Cornus Florida|Cornus|Discula Destructiva,50662,,1/24/2024 5:41:02 PM
43559,41,Crops|Break Crops|Farming Systems,12307,,1/24/2024 5:41:02 PM
43560,41,Congenital Toxoplasmosis|Toxoplasma Gondii|Thomsen-Friedenreich Antibodies,467,,1/24/2024 5:41:02 PM
43561,41,Genetic Procedures|Carcinoembryonic Antigen|Alpha Fetoprotein,4129,,1/24/2024 5:41:02 PM
43562,41,Destination|Public Diplomacy|Brand Identity,8187,,1/24/2024 5:41:02 PM
43563,41,Cannabidiol|Epilepsy|Dronabinol,16688,,1/24/2024 5:41:02 PM
43564,41,Chronic Liver Failure|Umbilical Hernia|Fibrosis,17334,,1/24/2024 5:41:02 PM
43565,41,Deliberative Democracy|Democracy|Participatory Budgeting,11812,,1/24/2024 5:41:02 PM
43566,41,Dental Photography|Medical Illustrators|Plastic Surgery,21573,,1/24/2024 5:41:02 PM
43567,41,Hydric Soils|Soil Morphological Features|Iron,24439,,1/24/2024 5:41:02 PM
43568,41,Fossil Fuel|Subsidies|GATT,48984,,1/24/2024 5:41:02 PM
43569,41,Emergency Health Service|Winter Olympics|Electronic Dance Music,19112,,1/24/2024 5:41:02 PM
43570,41,IMF|World Bank|Investment Banks,13466,,1/24/2024 5:41:02 PM
43571,41,Easement|Private Lands|Landowners,32204,,1/24/2024 5:41:02 PM
43572,41,Cancer|Dioxins|Non-Hodgkin's Lymphoma,3699,,1/24/2024 5:41:02 PM
43573,41,Cancer|Oncologists|Access to Care,50383,,1/24/2024 5:41:02 PM
43574,41,Cross-Sectional Studies|Doctor Nurse Relation|Staffing Level,1058,,1/24/2024 5:41:02 PM
43575,41,Family Characteristic|Marriage|Couples Therapy,18791,,1/24/2024 5:41:02 PM
43576,41,Childhood Obesity|Weight Control Programs|Exercise,815,,1/24/2024 5:41:02 PM
43577,41,Caregiving|Care Behavior|Dementia,205,,1/24/2024 5:41:02 PM
43578,41,Diachasmimorpha Longicaudata|Drosophila|Fopius Arisanus,15203,,1/24/2024 5:41:02 PM
43579,41,Dietary Carbohydrates|Protein Efficiency Ratio|Diet,12737,,1/24/2024 5:41:02 PM
43580,41,Essential Oils|Thymus Plant|Antimicrobial Activity,3018,,1/24/2024 5:41:02 PM
43581,41,Carbon|Electrode Materials|Carbon Nanofibers,371,,1/24/2024 5:41:02 PM
43582,41,Community Forestry|Forest Governance|Environmental Protection,2790,,1/24/2024 5:41:02 PM
43583,41,Decapoda (Crustacea)|Shrimp|Burrowing,12743,,1/24/2024 5:41:02 PM
43584,41,First Amendment|Biological Control Agents|Plant Protection Product,60610,,1/24/2024 5:41:02 PM
43585,41,Economic Recession|Unemployment|Mental Health,5171,,1/24/2024 5:41:02 PM
43586,41,Downy Mildew|Peronospora|Oomycetes,18658,,1/24/2024 5:41:02 PM
43587,41,Geological Record|Periodicity|Comets,33346,,1/24/2024 5:41:02 PM
43588,41,Gaeumannomyces Graminis Var. Graminis|Fungi|Spring Dead Spot,23280,,1/24/2024 5:41:02 PM
43589,41,Capture-Recapture|Population Density|Species Richness,9879,,1/24/2024 5:41:02 PM
43590,41,Cargo|Airports|Passengers,29806,,1/24/2024 5:41:02 PM
43591,41,Catchment Area (Hydrology)|Financial Compensation|Ecosystem Services,54372,,1/24/2024 5:41:02 PM
43592,41,Charter Schools|No Child Left Behind|Achievement Gap,26091,,1/24/2024 5:41:02 PM
43593,41,Chrysanthemum Cinerariifolium|Stagonosporopsis|China,30314,,1/24/2024 5:41:02 PM
43594,41,Incomplete Block Design|Breeding Value|Spatial Autocorrelation,25983,,1/24/2024 5:41:02 PM
43595,41,Coalitions|Staff|Learning,91142,,1/24/2024 5:41:02 PM
43596,41,Conservation Planning|Reserve Design|Environmental Protection,2696,,1/24/2024 5:41:02 PM
43597,41,Ethyl Formate|Sitophilus Zeamais|Beetles,12283,,1/24/2024 5:41:02 PM
43598,41,Dairy Cows|Holstein-Friesian Cattle|Cattle,1361,,1/24/2024 5:41:02 PM
43599,41,Ecosystem|Fishing Effort|Food Webs,8620,,1/24/2024 5:41:02 PM
43600,41,Gestational Diabetes|Pregnancy Diabetes Mellitus|Non Insulin Dependent Diabetes Mellitus,162,,1/24/2024 5:41:02 PM
43601,41,Game-Based Learning|Educational Games|Serious Game,5528,,1/24/2024 5:41:02 PM
43602,41,GLAS|ICESat|Aboveground Biomass,5542,,1/24/2024 5:41:02 PM
43603,41,Disinfection|Biocide|Healthcare Associated Infection,7760,,1/24/2024 5:41:02 PM
43604,41,Conversation Analysis|Resources|Talk-In-Interaction,535,,1/24/2024 5:41:02 PM
43605,41,Hydrogel|Silk|Degumming,23298,,1/24/2024 5:41:02 PM
43606,41,Elaphomyces|Phylogeny|Truffles,25985,,1/24/2024 5:41:02 PM
43607,41,Corylus|Agricultural Machinery and Equipment|Orchards,84892,,1/24/2024 5:41:02 PM
43608,41,Innovation|Indiana|Information Needs,60533,,1/24/2024 5:41:02 PM
43609,41,Citrus|Mandarins|Citrus Trees,17161,,1/24/2024 5:41:02 PM
43610,41,Holstein-Friesian Cattle|Crossbreds|Cattle,36780,,1/24/2024 5:41:02 PM
43611,41,Cosmopolites Sordidus|Nematode|Helicotylenchus,13220,,1/24/2024 5:41:02 PM
43612,41,Congenital Syphilis|Pregnancy|Vertical Infectious Disease Transmission,9399,,1/24/2024 5:41:02 PM
43613,41,Family Communication|Young Adult|Political Socialization,52377,,1/24/2024 5:41:02 PM
43614,41,Farm Animal Welfare|Veterinarians|Community Participation,11778,,1/24/2024 5:41:02 PM
43615,41,GRACE|Groundwater|Water Storage,4606,,1/24/2024 5:41:02 PM
43616,41,Forgiveness|Apology|Retaliation,7911,,1/24/2024 5:41:02 PM
43617,41,Cognitive Behavioral Therapy|Mental Health|Patient Health Questionnaire,3051,,1/24/2024 5:41:02 PM
43618,41,Engineering Education|Military Family|Student Support,39401,,1/24/2024 5:41:02 PM
43619,41,Earwig|Forficula Auricularia|Insect,24925,,1/24/2024 5:41:02 PM
43620,41,Elinor Ostrom|Design Principles|Institutional Analysis,53902,,1/24/2024 5:41:02 PM
43621,41,Child Protection|Child Abuse|Child Welfare Services,21470,,1/24/2024 5:41:02 PM
43622,41,China|Bequest Motive|Insurance Markets,26408,,1/24/2024 5:41:02 PM
43623,41,Hydrological Response|Catchment Area (Hydrology)|Object Modeling,53746,,1/24/2024 5:41:02 PM
43624,41,Crude Oil Price|Price Forecasting|Prediction,29559,,1/24/2024 5:41:02 PM
43625,41,Foster Care|Child Welfare|Caregivers,418,,1/24/2024 5:41:02 PM
43626,41,Cyberbullying|Crime Victims|Workplace Bullying,36,,1/24/2024 5:41:02 PM
43627,41,Divisia Index|Logarithmic Mean|Carbon Emissions,4801,,1/24/2024 5:41:02 PM
43628,41,Grass|Taeniatherum Caput-Medusae|Artemisia Tridentata,14906,,1/24/2024 5:41:02 PM
43629,41,Decapoda|Aphanomyces Astaci|Pacifastacus Leniusculus,1131,,1/24/2024 5:41:02 PM
43630,41,Chainsaws|Wounds And Injuries|Mutilation,47470,,1/24/2024 5:41:02 PM
43631,41,Integrated Production|Scheduling Problem|Production/Scheduling,30334,,1/24/2024 5:41:02 PM
43632,41,Equivalence Scales|Engel Curves|Poverty,24739,,1/24/2024 5:41:02 PM
43633,41,Hypoglycemia|Patient with Type 2 Diabetes|Non Insulin Dependent Diabetes Mellitus,7199,,1/24/2024 5:41:02 PM
43634,41,Exoskeletons|Robotics|Foot Orthoses,2501,,1/24/2024 5:41:02 PM
43635,41,Fruit|Persimmons|Astringency,11527,,1/24/2024 5:41:02 PM
43636,41,Demography|Bjelovar|Serb (People),29935,,1/24/2024 5:41:02 PM
43637,41,Evaluation Capacity Building|Program Evaluation|Evaluator,5970,,1/24/2024 5:41:02 PM
43638,41,Intellectual Disability|Sexuality|Developmental Disorders,7378,,1/24/2024 5:41:02 PM
43639,41,Hate Crime|Sexual And Gender Minorities|Islamophobia,19875,,1/24/2024 5:41:02 PM
43640,41,Hearing Aids|Very Elderly|Auditory Training,1729,,1/24/2024 5:41:02 PM
43641,41,Copper|Bordeaux Mixture|Avena Strigosa,30409,,1/24/2024 5:41:02 PM
43642,41,Economics|Dutch Disease|Emigration and Immigration,5024,,1/24/2024 5:41:02 PM
43643,41,Elderly Driver|Automobile Driving|Traffic Behavior,1031,,1/24/2024 5:41:02 PM
43644,41,Fungi|Mushroom Growing|Calocybe,11184,,1/24/2024 5:41:02 PM
43645,41,Far Right|Terrorism|Skinhead,34474,,1/24/2024 5:41:02 PM
43646,41,Farmers|Agronomists|Agroecology,32959,,1/24/2024 5:41:02 PM
43647,41,Fibrosing Alveolitis|Interstitial Pneumonia|Nintedanib,365,,1/24/2024 5:41:02 PM
43648,41,Eswatini|Mauritius|Human Capital Development,46284,,1/24/2024 5:41:02 PM
43649,41,Chloropicrin|Soil|Dimethyl Disulfide,13345,,1/24/2024 5:41:02 PM
43650,41,Chronic Kidney Failure|Wasting|Dialysis Patients,2495,,1/24/2024 5:41:02 PM
43651,41,Citrus|Genetic Variability|Citrus Clementina,5979,,1/24/2024 5:41:02 PM
43652,41,Fertilizer|Forest Steppe|Sowing,13154,,1/24/2024 5:41:02 PM
43653,41,Hepatic Stellate Cells|Liver Fibrosis|Animals,882,,1/24/2024 5:41:02 PM
43654,41,Citroncirus Webberi|Citrus|Oranges,25627,,1/24/2024 5:41:02 PM
43655,41,China|Riparian Forests|Oases,21915,,1/24/2024 5:41:02 PM
43656,41,Coast|Coastal Zone Management|American Public Health Association,82724,,1/24/2024 5:41:02 PM
43657,41,Gated Communities|Housing Development|Aloxistatin,25425,,1/24/2024 5:41:02 PM
